date,country,daily_count
2010-06-17,Scotland,134.0
2010-06-17,Wales,160.8
2010-06-18,England,1721.0
2010-06-18,Scotland,155.0
2010-06-18,Wales,160.8
2010-06-19,England,1860.0
2010-06-19,Scotland,233.0
2010-06-19,Wales,160.8
2010-06-20,England,2054.0
2010-06-20,Scotland,224.0
2010-06-20,Wales,160.8
2010-06-21,England,2074.0
2010-06-21,Scotland,138.0
2010-06-21,Wales,160.8
2010-06-22,England,2215.0
2010-06-22,Scotland,184.0
2010-06-22,Wales,160.8
2010-06-23,England,2204.0
2010-06-23,Scotland,114.0
2010-06-23,Wales,160.8
2010-06-24,England,2090.0
2010-06-24,Scotland,93.0
2010-06-24,Wales,160.8
2010-06-25,England,2266.0
2010-06-25,Scotland,144.0
2010-06-25,Wales,160.8
2010-06-26,England,2574.0
2010-06-26,Scotland,205.0
2010-06-26,Wales,160.8
2010-06-27,England,2596.0
2010-06-27,Scotland,149.0
2010-06-27,Wales,160.8
2010-06-28,England,2605.0
2010-06-28,Scotland,102.0
2010-06-28,Wales,160.8
2010-06-29,England,2051.0
2010-06-29,Scotland,118.0
2010-06-29,Wales,160.8
2010-06-30,England,2118.0
2010-06-30,Scotland,186.0
2010-06-30,Wales,160.8
2010-07-01,England,1987.0
2010-07-01,Scotland,84.0
2010-07-01,Wales,84.12903225806451
2010-07-02,England,2086.0
2010-07-02,Scotland,137.0
2010-07-02,Wales,84.12903225806451
2010-07-03,England,2422.0
2010-07-03,Scotland,152.0
2010-07-03,Wales,84.12903225806451
2010-07-04,England,2324.0
2010-07-04,Scotland,71.0
2010-07-04,Wales,84.12903225806451
2010-07-05,England,2252.0
2010-07-05,Scotland,77.0
2010-07-05,Wales,84.12903225806451
2010-07-06,England,2207.0
2010-07-06,Scotland,82.0
2010-07-06,Wales,84.12903225806451
2010-07-07,England,1994.0
2010-07-07,Scotland,77.0
2010-07-07,Wales,84.12903225806451
2010-07-08,England,2221.0
2010-07-08,Scotland,102.0
2010-07-08,Wales,84.12903225806451
2010-07-09,England,2477.0
2010-07-09,Scotland,80.0
2010-07-09,Wales,84.12903225806451
2010-07-10,England,2773.0
2010-07-10,Scotland,60.0
2010-07-10,Wales,84.12903225806451
2010-07-11,England,2574.0
2010-07-11,Scotland,70.0
2010-07-11,Wales,84.12903225806451
2010-07-12,England,2024.0
2010-07-12,Scotland,94.0
2010-07-12,Wales,84.12903225806451
2010-07-13,England,1726.0
2010-07-13,Scotland,90.0
2010-07-13,Wales,84.12903225806451
2010-07-14,England,1696.0
2010-07-14,Scotland,55.0
2010-07-14,Wales,84.12903225806451
2010-07-15,England,1612.0
2010-07-15,Scotland,46.0
2010-07-15,Wales,84.12903225806451
2010-07-16,England,1706.0
2010-07-16,Scotland,71.0
2010-07-16,Wales,84.12903225806451
2010-07-17,England,1840.0
2010-07-17,Scotland,62.0
2010-07-17,Wales,84.12903225806451
2010-07-18,England,1833.0
2010-07-18,Scotland,96.0
2010-07-18,Wales,84.12903225806451
2010-07-19,England,2259.0
2010-07-19,Scotland,64.0
2010-07-19,Wales,84.12903225806451
2010-07-20,England,2147.0
2010-07-20,Scotland,78.0
2010-07-20,Wales,84.12903225806451
2010-07-21,England,2094.0
2010-07-21,Scotland,53.0
2010-07-21,Wales,84.12903225806451
2010-07-22,England,1867.0
2010-07-22,Scotland,62.0
2010-07-22,Wales,84.12903225806451
2010-07-23,England,2043.0
2010-07-23,Scotland,94.0
2010-07-23,Wales,84.12903225806451
2010-07-24,England,2218.0
2010-07-24,Scotland,89.0
2010-07-24,Wales,84.12903225806451
2010-07-25,England,2068.0
2010-07-25,Scotland,91.0
2010-07-25,Wales,84.12903225806451
2010-07-26,England,2002.0
2010-07-26,Scotland,65.0
2010-07-26,Wales,84.12903225806451
2010-07-27,England,2016.0
2010-07-27,Scotland,78.0
2010-07-27,Wales,84.12903225806451
2010-07-28,England,2098.0
2010-07-28,Scotland,85.0
2010-07-28,Wales,84.12903225806451
2010-07-29,England,2047.0
2010-07-29,Scotland,93.0
2010-07-29,Wales,84.12903225806451
2010-07-30,England,1988.0
2010-07-30,Scotland,72.0
2010-07-30,Wales,84.12903225806451
2010-07-31,England,1936.0
2010-07-31,Scotland,88.0
2010-07-31,Wales,84.12903225806451
2010-08-01,England,1966.0
2010-08-01,Scotland,78.0
2010-08-01,Wales,79.03225806451613
2010-08-02,England,1956.0
2010-08-02,Scotland,82.0
2010-08-02,Wales,79.03225806451613
2010-08-03,England,2088.0
2010-08-03,Scotland,99.0
2010-08-03,Wales,79.03225806451613
2010-08-04,England,1765.0
2010-08-04,Scotland,77.0
2010-08-04,Wales,79.03225806451613
2010-08-05,England,1958.0
2010-08-05,Scotland,93.0
2010-08-05,Wales,79.03225806451613
2010-08-06,England,1871.0
2010-08-06,Scotland,81.0
2010-08-06,Wales,79.03225806451613
2010-08-07,England,1793.0
2010-08-07,Scotland,91.0
2010-08-07,Wales,79.03225806451613
2010-08-08,England,2009.0
2010-08-08,Scotland,143.0
2010-08-08,Wales,79.03225806451613
2010-08-09,England,2028.0
2010-08-09,Scotland,77.0
2010-08-09,Wales,79.03225806451613
2010-08-10,England,1730.0
2010-08-10,Scotland,85.0
2010-08-10,Wales,79.03225806451613
2010-08-11,England,1818.0
2010-08-11,Scotland,67.0
2010-08-11,Wales,79.03225806451613
2010-08-12,England,1736.0
2010-08-12,Scotland,82.0
2010-08-12,Wales,79.03225806451613
2010-08-13,England,1663.0
2010-08-13,Scotland,97.0
2010-08-13,Wales,79.03225806451613
2010-08-14,England,1747.0
2010-08-14,Scotland,122.0
2010-08-14,Wales,79.03225806451613
2010-08-15,England,1806.0
2010-08-15,Scotland,128.0
2010-08-15,Wales,79.03225806451613
2010-08-16,England,1893.0
2010-08-16,Scotland,101.0
2010-08-16,Wales,79.03225806451613
2010-08-17,England,1664.0
2010-08-17,Scotland,77.0
2010-08-17,Wales,79.03225806451613
2010-08-18,England,1770.0
2010-08-18,Scotland,79.0
2010-08-18,Wales,79.03225806451613
2010-08-19,England,1772.0
2010-08-19,Scotland,92.0
2010-08-19,Wales,79.03225806451613
2010-08-20,England,1912.0
2010-08-20,Scotland,78.0
2010-08-20,Wales,79.03225806451613
2010-08-21,England,2025.0
2010-08-21,Scotland,85.0
2010-08-21,Wales,79.03225806451613
2010-08-22,England,1986.0
2010-08-22,Scotland,135.0
2010-08-22,Wales,79.03225806451613
2010-08-23,England,1605.0
2010-08-23,Scotland,56.0
2010-08-23,Wales,79.03225806451613
2010-08-24,England,1573.0
2010-08-24,Scotland,49.0
2010-08-24,Wales,79.03225806451613
2010-08-25,England,1736.0
2010-08-25,Scotland,98.0
2010-08-25,Wales,79.03225806451613
2010-08-26,England,1804.0
2010-08-26,Scotland,87.0
2010-08-26,Wales,79.03225806451613
2010-08-27,England,1717.0
2010-08-27,Scotland,93.0
2010-08-27,Wales,79.03225806451613
2010-08-28,England,1713.0
2010-08-28,Scotland,111.0
2010-08-28,Wales,79.03225806451613
2010-08-29,England,1641.0
2010-08-29,Scotland,129.0
2010-08-29,Wales,79.03225806451613
2010-08-30,England,1905.0
2010-08-30,Scotland,120.0
2010-08-30,Wales,79.03225806451613
2010-08-31,England,2078.0
2010-08-31,Scotland,134.0
2010-08-31,Wales,79.03225806451613
2010-09-01,England,2025.0
2010-09-01,Scotland,128.0
2010-09-01,Wales,74.66666666666667
2010-09-02,England,1942.0
2010-09-02,Scotland,100.0
2010-09-02,Wales,74.66666666666667
2010-09-03,England,1936.0
2010-09-03,Scotland,108.0
2010-09-03,Wales,74.66666666666667
2010-09-04,England,2029.0
2010-09-04,Scotland,145.0
2010-09-04,Wales,74.66666666666667
2010-09-05,England,1812.0
2010-09-05,Scotland,154.0
2010-09-05,Wales,74.66666666666667
2010-09-06,England,1750.0
2010-09-06,Scotland,157.0
2010-09-06,Wales,74.66666666666667
2010-09-07,England,1583.0
2010-09-07,Scotland,61.0
2010-09-07,Wales,74.66666666666667
2010-09-08,England,1646.0
2010-09-08,Scotland,103.0
2010-09-08,Wales,74.66666666666667
2010-09-09,England,1661.0
2010-09-09,Scotland,96.0
2010-09-09,Wales,74.66666666666667
2010-09-10,England,1724.0
2010-09-10,Scotland,63.0
2010-09-10,Wales,74.66666666666667
2010-09-11,England,1713.0
2010-09-11,Scotland,83.0
2010-09-11,Wales,74.66666666666667
2010-09-12,England,1738.0
2010-09-12,Scotland,118.0
2010-09-12,Wales,74.66666666666667
2010-09-13,England,1574.0
2010-09-13,Scotland,40.0
2010-09-13,Wales,74.66666666666667
2010-09-14,England,1595.0
2010-09-14,Scotland,53.0
2010-09-14,Wales,74.66666666666667
2010-09-15,England,1487.0
2010-09-15,Scotland,73.0
2010-09-15,Wales,74.66666666666667
2010-09-16,England,1532.0
2010-09-16,Scotland,102.0
2010-09-16,Wales,74.66666666666667
2010-09-17,England,1876.0
2010-09-17,Scotland,124.0
2010-09-17,Wales,74.66666666666667
2010-09-18,England,1931.0
2010-09-18,Scotland,149.0
2010-09-18,Wales,74.66666666666667
2010-09-19,England,1593.0
2010-09-19,Scotland,82.0
2010-09-19,Wales,74.66666666666667
2010-09-20,England,1731.0
2010-09-20,Scotland,78.0
2010-09-20,Wales,74.66666666666667
2010-09-21,England,1876.0
2010-09-21,Scotland,87.0
2010-09-21,Wales,74.66666666666667
2010-09-22,England,1773.0
2010-09-22,Scotland,72.0
2010-09-22,Wales,74.66666666666667
2010-09-23,England,1661.0
2010-09-23,Scotland,65.0
2010-09-23,Wales,74.66666666666667
2010-09-24,England,1618.0
2010-09-24,Scotland,85.0
2010-09-24,Wales,74.66666666666667
2010-09-25,England,1891.0
2010-09-25,Scotland,119.0
2010-09-25,Wales,74.66666666666667
2010-09-26,England,1725.0
2010-09-26,Scotland,150.0
2010-09-26,Wales,74.66666666666667
2010-09-27,England,1650.0
2010-09-27,Scotland,126.0
2010-09-27,Wales,74.66666666666667
2010-09-28,England,1678.0
2010-09-28,Scotland,103.0
2010-09-28,Wales,74.66666666666667
2010-09-29,England,1587.0
2010-09-29,Scotland,64.0
2010-09-29,Wales,74.66666666666667
2010-09-30,England,1588.0
2010-09-30,Scotland,78.0
2010-09-30,Wales,74.66666666666667
2010-10-01,England,1644.0
2010-10-01,Scotland,52.0
2010-10-01,Wales,88.58064516129032
2010-10-02,England,1802.0
2010-10-02,Scotland,85.0
2010-10-02,Wales,88.58064516129032
2010-10-03,England,1734.0
2010-10-03,Scotland,81.0
2010-10-03,Wales,88.58064516129032
2010-10-04,England,1653.0
2010-10-04,Scotland,73.0
2010-10-04,Wales,88.58064516129032
2010-10-05,England,1566.0
2010-10-05,Scotland,62.0
2010-10-05,Wales,88.58064516129032
2010-10-06,England,1537.0
2010-10-06,Scotland,65.0
2010-10-06,Wales,88.58064516129032
2010-10-07,England,1583.0
2010-10-07,Scotland,85.0
2010-10-07,Wales,88.58064516129032
2010-10-08,England,1748.0
2010-10-08,Scotland,84.0
2010-10-08,Wales,88.58064516129032
2010-10-09,England,1771.0
2010-10-09,Scotland,109.0
2010-10-09,Wales,88.58064516129032
2010-10-10,England,1729.0
2010-10-10,Scotland,141.0
2010-10-10,Wales,88.58064516129032
2010-10-11,England,1660.0
2010-10-11,Scotland,155.0
2010-10-11,Wales,88.58064516129032
2010-10-12,England,1629.0
2010-10-12,Scotland,160.0
2010-10-12,Wales,88.58064516129032
2010-10-13,England,1635.0
2010-10-13,Scotland,138.0
2010-10-13,Wales,88.58064516129032
2010-10-14,England,1705.0
2010-10-14,Scotland,154.0
2010-10-14,Wales,88.58064516129032
2010-10-15,England,1627.0
2010-10-15,Scotland,135.0
2010-10-15,Wales,88.58064516129032
2010-10-16,England,1852.0
2010-10-16,Scotland,151.0
2010-10-16,Wales,88.58064516129032
2010-10-17,England,2005.0
2010-10-17,Scotland,152.0
2010-10-17,Wales,88.58064516129032
2010-10-18,England,1628.0
2010-10-18,Scotland,97.0
2010-10-18,Wales,88.58064516129032
2010-10-19,England,1498.0
2010-10-19,Scotland,114.0
2010-10-19,Wales,88.58064516129032
2010-10-20,England,1753.0
2010-10-20,Scotland,118.0
2010-10-20,Wales,88.58064516129032
2010-10-21,England,1760.0
2010-10-21,Scotland,83.0
2010-10-21,Wales,88.58064516129032
2010-10-22,England,1722.0
2010-10-22,Scotland,45.0
2010-10-22,Wales,88.58064516129032
2010-10-23,England,1482.0
2010-10-23,Scotland,101.0
2010-10-23,Wales,88.58064516129032
2010-10-24,England,1772.0
2010-10-24,Scotland,153.0
2010-10-24,Wales,88.58064516129032
2010-10-25,England,2019.0
2010-10-25,Scotland,139.0
2010-10-25,Wales,88.58064516129032
2010-10-26,England,1690.0
2010-10-26,Scotland,68.0
2010-10-26,Wales,88.58064516129032
2010-10-27,England,1808.0
2010-10-27,Scotland,74.0
2010-10-27,Wales,88.58064516129032
2010-10-28,England,1615.0
2010-10-28,Scotland,81.0
2010-10-28,Wales,88.58064516129032
2010-10-29,England,1613.0
2010-10-29,Scotland,57.0
2010-10-29,Wales,88.58064516129032
2010-10-30,England,1892.0
2010-10-30,Scotland,106.0
2010-10-30,Wales,88.58064516129032
2010-10-31,England,2069.0
2010-10-31,Scotland,158.0
2010-10-31,Wales,88.58064516129032
2010-11-01,England,1525.0
2010-11-01,Scotland,57.0
2010-11-01,Wales,78.8
2010-11-02,England,1517.0
2010-11-02,Scotland,83.0
2010-11-02,Wales,78.8
2010-11-03,England,1532.0
2010-11-03,Scotland,94.0
2010-11-03,Wales,78.8
2010-11-04,England,1767.0
2010-11-04,Scotland,110.0
2010-11-04,Wales,78.8
2010-11-05,England,3772.0
2010-11-05,Scotland,532.0
2010-11-05,Wales,78.8
2010-11-06,England,3420.0
2010-11-06,Scotland,256.0
2010-11-06,Wales,78.8
2010-11-07,England,2146.0
2010-11-07,Scotland,162.0
2010-11-07,Wales,78.8
2010-11-08,England,1556.0
2010-11-08,Scotland,73.0
2010-11-08,Wales,78.8
2010-11-09,England,1572.0
2010-11-09,Scotland,79.0
2010-11-09,Wales,78.8
2010-11-10,England,1552.0
2010-11-10,Scotland,94.0
2010-11-10,Wales,78.8
2010-11-11,England,1697.0
2010-11-11,Scotland,50.0
2010-11-11,Wales,78.8
2010-11-12,England,1639.0
2010-11-12,Scotland,49.0
2010-11-12,Wales,78.8
2010-11-13,England,1730.0
2010-11-13,Scotland,76.0
2010-11-13,Wales,78.8
2010-11-14,England,1497.0
2010-11-14,Scotland,117.0
2010-11-14,Wales,78.8
2010-11-15,England,1726.0
2010-11-15,Scotland,54.0
2010-11-15,Wales,78.8
2010-11-16,England,1619.0
2010-11-16,Scotland,69.0
2010-11-16,Wales,78.8
2010-11-17,England,1453.0
2010-11-17,Scotland,81.0
2010-11-17,Wales,78.8
2010-11-18,England,1468.0
2010-11-18,Scotland,66.0
2010-11-18,Wales,78.8
2010-11-19,England,1595.0
2010-11-19,Scotland,100.0
2010-11-19,Wales,78.8
2010-11-20,England,1570.0
2010-11-20,Scotland,115.0
2010-11-20,Wales,78.8
2010-11-21,England,1412.0
2010-11-21,Scotland,96.0
2010-11-21,Wales,78.8
2010-11-22,England,1378.0
2010-11-22,Scotland,84.0
2010-11-22,Wales,78.8
2010-11-23,England,1488.0
2010-11-23,Scotland,98.0
2010-11-23,Wales,78.8
2010-11-24,England,1510.0
2010-11-24,Scotland,60.0
2010-11-24,Wales,78.8
2010-11-25,England,1559.0
2010-11-25,Scotland,92.0
2010-11-25,Wales,78.8
2010-11-26,England,1804.0
2010-11-26,Scotland,102.0
2010-11-26,Wales,78.8
2010-11-27,England,1771.0
2010-11-27,Scotland,87.0
2010-11-27,Wales,78.8
2010-11-28,England,2104.0
2010-11-28,Scotland,67.0
2010-11-28,Wales,78.8
2010-11-29,England,1901.0
2010-11-29,Scotland,48.0
2010-11-29,Wales,78.8
2010-11-30,England,1648.0
2010-11-30,Scotland,47.0
2010-11-30,Wales,78.8
2010-12-01,England,1535.0
2010-12-01,Scotland,54.0
2010-12-01,Wales,60.774193548387096
2010-12-02,England,1505.0
2010-12-02,Scotland,47.0
2010-12-02,Wales,60.774193548387096
2010-12-03,England,1753.0
2010-12-03,Scotland,63.0
2010-12-03,Wales,60.774193548387096
2010-12-04,England,1911.0
2010-12-04,Scotland,72.0
2010-12-04,Wales,60.774193548387096
2010-12-05,England,1548.0
2010-12-05,Scotland,64.0
2010-12-05,Wales,60.774193548387096
2010-12-06,England,1676.0
2010-12-06,Scotland,64.0
2010-12-06,Wales,60.774193548387096
2010-12-07,England,1799.0
2010-12-07,Scotland,61.0
2010-12-07,Wales,60.774193548387096
2010-12-08,England,1736.0
2010-12-08,Scotland,75.0
2010-12-08,Wales,60.774193548387096
2010-12-09,England,1934.0
2010-12-09,Scotland,56.0
2010-12-09,Wales,60.774193548387096
2010-12-10,England,1768.0
2010-12-10,Scotland,63.0
2010-12-10,Wales,60.774193548387096
2010-12-11,England,1765.0
2010-12-11,Scotland,60.0
2010-12-11,Wales,60.774193548387096
2010-12-12,England,1517.0
2010-12-12,Scotland,102.0
2010-12-12,Wales,60.774193548387096
2010-12-13,England,1646.0
2010-12-13,Scotland,76.0
2010-12-13,Wales,60.774193548387096
2010-12-14,England,1486.0
2010-12-14,Scotland,93.0
2010-12-14,Wales,60.774193548387096
2010-12-15,England,1494.0
2010-12-15,Scotland,89.0
2010-12-15,Wales,60.774193548387096
2010-12-16,England,1440.0
2010-12-16,Scotland,68.0
2010-12-16,Wales,60.774193548387096
2010-12-17,England,1633.0
2010-12-17,Scotland,61.0
2010-12-17,Wales,60.774193548387096
2010-12-18,England,1805.0
2010-12-18,Scotland,71.0
2010-12-18,Wales,60.774193548387096
2010-12-19,England,1755.0
2010-12-19,Scotland,68.0
2010-12-19,Wales,60.774193548387096
2010-12-20,England,2184.0
2010-12-20,Scotland,56.0
2010-12-20,Wales,60.774193548387096
2010-12-21,England,2056.0
2010-12-21,Scotland,58.0
2010-12-21,Wales,60.774193548387096
2010-12-22,England,2027.0
2010-12-22,Scotland,46.0
2010-12-22,Wales,60.774193548387096
2010-12-23,England,1673.0
2010-12-23,Scotland,66.0
2010-12-23,Wales,60.774193548387096
2010-12-24,England,1683.0
2010-12-24,Scotland,75.0
2010-12-24,Wales,60.774193548387096
2010-12-25,England,1823.0
2010-12-25,Scotland,66.0
2010-12-25,Wales,60.774193548387096
2010-12-26,England,2033.0
2010-12-26,Scotland,57.0
2010-12-26,Wales,60.774193548387096
2010-12-27,England,2197.0
2010-12-27,Scotland,75.0
2010-12-27,Wales,60.774193548387096
2010-12-28,England,1979.0
2010-12-28,Scotland,50.0
2010-12-28,Wales,60.774193548387096
2010-12-29,England,1810.0
2010-12-29,Scotland,57.0
2010-12-29,Wales,60.774193548387096
2010-12-30,England,1529.0
2010-12-30,Scotland,60.0
2010-12-30,Wales,60.774193548387096
2010-12-31,England,1446.0
2010-12-31,Scotland,58.0
2010-12-31,Wales,60.774193548387096
2011-01-01,England,1611.0
2011-01-01,Scotland,85.0
2011-01-01,Wales,65.35483870967742
2011-01-02,England,1307.0
2011-01-02,Scotland,106.0
2011-01-02,Wales,65.35483870967742
2011-01-03,England,1391.0
2011-01-03,Scotland,84.0
2011-01-03,Wales,65.35483870967742
2011-01-04,England,1332.0
2011-01-04,Scotland,51.0
2011-01-04,Wales,65.35483870967742
2011-01-05,England,1236.0
2011-01-05,Scotland,67.0
2011-01-05,Wales,65.35483870967742
2011-01-06,England,1333.0
2011-01-06,Scotland,73.0
2011-01-06,Wales,65.35483870967742
2011-01-07,England,1439.0
2011-01-07,Scotland,67.0
2011-01-07,Wales,65.35483870967742
2011-01-08,England,1420.0
2011-01-08,Scotland,65.0
2011-01-08,Wales,65.35483870967742
2011-01-09,England,1424.0
2011-01-09,Scotland,64.0
2011-01-09,Wales,65.35483870967742
2011-01-10,England,1323.0
2011-01-10,Scotland,45.0
2011-01-10,Wales,65.35483870967742
2011-01-11,England,1318.0
2011-01-11,Scotland,58.0
2011-01-11,Wales,65.35483870967742
2011-01-12,England,1446.0
2011-01-12,Scotland,59.0
2011-01-12,Wales,65.35483870967742
2011-01-13,England,1635.0
2011-01-13,Scotland,65.0
2011-01-13,Wales,65.35483870967742
2011-01-14,England,1443.0
2011-01-14,Scotland,53.0
2011-01-14,Wales,65.35483870967742
2011-01-15,England,1311.0
2011-01-15,Scotland,39.0
2011-01-15,Wales,65.35483870967742
2011-01-16,England,1323.0
2011-01-16,Scotland,63.0
2011-01-16,Wales,65.35483870967742
2011-01-17,England,1406.0
2011-01-17,Scotland,59.0
2011-01-17,Wales,65.35483870967742
2011-01-18,England,1461.0
2011-01-18,Scotland,57.0
2011-01-18,Wales,65.35483870967742
2011-01-19,England,1454.0
2011-01-19,Scotland,76.0
2011-01-19,Wales,65.35483870967742
2011-01-20,England,1439.0
2011-01-20,Scotland,82.0
2011-01-20,Wales,65.35483870967742
2011-01-21,England,1488.0
2011-01-21,Scotland,82.0
2011-01-21,Wales,65.35483870967742
2011-01-22,England,1435.0
2011-01-22,Scotland,89.0
2011-01-22,Wales,65.35483870967742
2011-01-23,England,1410.0
2011-01-23,Scotland,85.0
2011-01-23,Wales,65.35483870967742
2011-01-24,England,1458.0
2011-01-24,Scotland,64.0
2011-01-24,Wales,65.35483870967742
2011-01-25,England,1363.0
2011-01-25,Scotland,86.0
2011-01-25,Wales,65.35483870967742
2011-01-26,England,1279.0
2011-01-26,Scotland,70.0
2011-01-26,Wales,65.35483870967742
2011-01-27,England,1378.0
2011-01-27,Scotland,81.0
2011-01-27,Wales,65.35483870967742
2011-01-28,England,1598.0
2011-01-28,Scotland,92.0
2011-01-28,Wales,65.35483870967742
2011-01-29,England,1650.0
2011-01-29,Scotland,124.0
2011-01-29,Wales,65.35483870967742
2011-01-30,England,1531.0
2011-01-30,Scotland,76.0
2011-01-30,Wales,65.35483870967742
2011-01-31,England,1529.0
2011-01-31,Scotland,64.0
2011-01-31,Wales,65.35483870967742
2011-02-01,England,1451.0
2011-02-01,Scotland,45.0
2011-02-01,Wales,59.214285714285715
2011-02-02,England,1356.0
2011-02-02,Scotland,53.0
2011-02-02,Wales,59.214285714285715
2011-02-03,England,1476.0
2011-02-03,Scotland,80.0
2011-02-03,Wales,59.214285714285715
2011-02-04,England,1557.0
2011-02-04,Scotland,59.0
2011-02-04,Wales,59.214285714285715
2011-02-05,England,1557.0
2011-02-05,Scotland,63.0
2011-02-05,Wales,59.214285714285715
2011-02-06,England,1495.0
2011-02-06,Scotland,75.0
2011-02-06,Wales,59.214285714285715
2011-02-07,England,1472.0
2011-02-07,Scotland,48.0
2011-02-07,Wales,59.214285714285715
2011-02-08,England,1584.0
2011-02-08,Scotland,59.0
2011-02-08,Wales,59.214285714285715
2011-02-09,England,1386.0
2011-02-09,Scotland,46.0
2011-02-09,Wales,59.214285714285715
2011-02-10,England,1404.0
2011-02-10,Scotland,91.0
2011-02-10,Wales,59.214285714285715
2011-02-11,England,1449.0
2011-02-11,Scotland,61.0
2011-02-11,Wales,59.214285714285715
2011-02-12,England,1456.0
2011-02-12,Scotland,70.0
2011-02-12,Wales,59.214285714285715
2011-02-13,England,1189.0
2011-02-13,Scotland,85.0
2011-02-13,Wales,59.214285714285715
2011-02-14,England,1219.0
2011-02-14,Scotland,50.0
2011-02-14,Wales,59.214285714285715
2011-02-15,England,1249.0
2011-02-15,Scotland,68.0
2011-02-15,Wales,59.214285714285715
2011-02-16,England,1386.0
2011-02-16,Scotland,73.0
2011-02-16,Wales,59.214285714285715
2011-02-17,England,1399.0
2011-02-17,Scotland,89.0
2011-02-17,Wales,59.214285714285715
2011-02-18,England,1387.0
2011-02-18,Scotland,75.0
2011-02-18,Wales,59.214285714285715
2011-02-19,England,1420.0
2011-02-19,Scotland,70.0
2011-02-19,Wales,59.214285714285715
2011-02-20,England,1305.0
2011-02-20,Scotland,78.0
2011-02-20,Wales,59.214285714285715
2011-02-21,England,1331.0
2011-02-21,Scotland,63.0
2011-02-21,Wales,59.214285714285715
2011-02-22,England,1412.0
2011-02-22,Scotland,72.0
2011-02-22,Wales,59.214285714285715
2011-02-23,England,1428.0
2011-02-23,Scotland,71.0
2011-02-23,Wales,59.214285714285715
2011-02-24,England,1497.0
2011-02-24,Scotland,60.0
2011-02-24,Wales,59.214285714285715
2011-02-25,England,1479.0
2011-02-25,Scotland,53.0
2011-02-25,Wales,59.214285714285715
2011-02-26,England,1406.0
2011-02-26,Scotland,83.0
2011-02-26,Wales,59.214285714285715
2011-02-27,England,1290.0
2011-02-27,Scotland,99.0
2011-02-27,Wales,59.214285714285715
2011-02-28,England,1311.0
2011-02-28,Scotland,103.0
2011-02-28,Wales,59.214285714285715
2011-03-01,England,1410.0
2011-03-01,Scotland,122.0
2011-03-01,Wales,173.61290322580646
2011-03-02,England,1454.0
2011-03-02,Scotland,107.0
2011-03-02,Wales,173.61290322580646
2011-03-03,England,1417.0
2011-03-03,Scotland,114.0
2011-03-03,Wales,173.61290322580646
2011-03-04,England,1568.0
2011-03-04,Scotland,95.0
2011-03-04,Wales,173.61290322580646
2011-03-05,England,1643.0
2011-03-05,Scotland,118.0
2011-03-05,Wales,173.61290322580646
2011-03-06,England,1653.0
2011-03-06,Scotland,146.0
2011-03-06,Wales,173.61290322580646
2011-03-07,England,1692.0
2011-03-07,Scotland,119.0
2011-03-07,Wales,173.61290322580646
2011-03-08,England,1699.0
2011-03-08,Scotland,59.0
2011-03-08,Wales,173.61290322580646
2011-03-09,England,1398.0
2011-03-09,Scotland,76.0
2011-03-09,Wales,173.61290322580646
2011-03-10,England,1500.0
2011-03-10,Scotland,46.0
2011-03-10,Wales,173.61290322580646
2011-03-11,England,1508.0
2011-03-11,Scotland,62.0
2011-03-11,Wales,173.61290322580646
2011-03-12,England,1659.0
2011-03-12,Scotland,53.0
2011-03-12,Wales,173.61290322580646
2011-03-13,England,1486.0
2011-03-13,Scotland,71.0
2011-03-13,Wales,173.61290322580646
2011-03-14,England,1615.0
2011-03-14,Scotland,64.0
2011-03-14,Wales,173.61290322580646
2011-03-15,England,1529.0
2011-03-15,Scotland,55.0
2011-03-15,Wales,173.61290322580646
2011-03-16,England,1486.0
2011-03-16,Scotland,70.0
2011-03-16,Wales,173.61290322580646
2011-03-17,England,1446.0
2011-03-17,Scotland,66.0
2011-03-17,Wales,173.61290322580646
2011-03-18,England,1671.0
2011-03-18,Scotland,80.0
2011-03-18,Wales,173.61290322580646
2011-03-19,England,1949.0
2011-03-19,Scotland,117.0
2011-03-19,Wales,173.61290322580646
2011-03-20,England,1731.0
2011-03-20,Scotland,78.0
2011-03-20,Wales,173.61290322580646
2011-03-21,England,1781.0
2011-03-21,Scotland,114.0
2011-03-21,Wales,173.61290322580646
2011-03-22,England,1825.0
2011-03-22,Scotland,110.0
2011-03-22,Wales,173.61290322580646
2011-03-23,England,1972.0
2011-03-23,Scotland,142.0
2011-03-23,Wales,173.61290322580646
2011-03-24,England,1926.0
2011-03-24,Scotland,169.0
2011-03-24,Wales,173.61290322580646
2011-03-25,England,1933.0
2011-03-25,Scotland,152.0
2011-03-25,Wales,173.61290322580646
2011-03-26,England,1855.0
2011-03-26,Scotland,223.0
2011-03-26,Wales,173.61290322580646
2011-03-27,England,1902.0
2011-03-27,Scotland,210.0
2011-03-27,Wales,173.61290322580646
2011-03-28,England,1813.0
2011-03-28,Scotland,195.0
2011-03-28,Wales,173.61290322580646
2011-03-29,England,1772.0
2011-03-29,Scotland,203.0
2011-03-29,Wales,173.61290322580646
2011-03-30,England,1401.0
2011-03-30,Scotland,65.0
2011-03-30,Wales,173.61290322580646
2011-03-31,England,1619.0
2011-03-31,Scotland,75.0
2011-03-31,Wales,173.61290322580646
2011-04-01,England,1585.0
2011-04-01,Scotland,78.0
2011-04-01,Wales,196.66666666666666
2011-04-02,England,1775.0
